out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
루프트한자,19:05,14:10,"경유 1, 14시간 05분",핀에어,11:00,09:45,"경유 2, 27시간 45분",성인/모든 결제수단,"2,108,144"
루프트한자,15:30,14:10,"경유 1, 17시간 40분",하이난항공,17:15,17:00,"경유 2, 28시간 45분",성인/모든 결제수단,"2,109,697"
"루프트한자, 타이항공",10:50,06:05,"경유 1, 14시간 15분","타이항공, 알리탈리아항공",23:45,13:45,"경유 1, 19시간 00분",성인/모든 결제수단,"2,111,800"
KLM네덜란드항공,10:20,09:30,"경유 1, 18시간 10분","카타르항공, 알리탈리아항공",20:00,12:25,"경유 2, 21시간 25분",성인/모든 결제수단,"2,112,872"
엘알이스라엘항공,10:00,14:00,"경유 1, 23시간 00분",엘알이스라엘항공,16:05,08:45,"경유 1, 21시간 40분",성인/모든 결제수단,"2,114,400"
KLM네덜란드항공,10:20,09:30,"경유 1, 18시간 10분",에티하드항공,09:15,18:50,"경유 1, 14시간 35분",성인/모든 결제수단,"2,115,000"
에티하드항공,22:35,00:25,"경유 1, 20시간 50분",에티하드항공,09:15,18:50,"경유 1, 14시간 35분",성인/모든 결제수단,"2,117,000"
에어프랑스,20:15,09:05,"경유 1, 31시간 50분",KLM네덜란드항공,12:05,09:30,"경유 1, 26시간 25분",성인/모든 결제수단,"2,117,600"
엘알이스라엘항공,10:00,14:00,"경유 1, 23시간 00분",엘알이스라엘항공,16:05,20:40,"경유 1, 33시간 35분",성인/모든 결제수단,"2,119,400"
에미레이트항공,22:10,18:25,"경유 1, 15시간 15분",에미레이트항공,21:25,13:25,"경유 1, 21시간 00분",성인/모든 결제수단,"2,120,800"
스위스항공,06:15,09:40,"경유 1, 22시간 25분",핀에어,11:00,09:45,"경유 2, 27시간 45분",성인/모든 결제수단,"2,121,844"
에어프랑스,17:10,20:00,"경유 2, 21시간 50분",에티하드항공,09:15,06:35,"경유 1, 26시간 20분",성인/모든 결제수단,"2,128,012"
에티하드항공,11:00,07:50,"경유 1, 15시간 50분",비만방글라데시항공,16:15,10:10,"경유 1, 22시간 55분",성인/모든 결제수단,"2,128,100"
에티하드항공,22:35,20:00,"경유 1, 16시간 25분",에티하드항공,21:25,06:35,"경유 1, 14시간 10분",성인/KB국민카드(이용실적 충족시),"2,134,300"
"루프트한자, 타이항공",10:50,06:05,"경유 1, 14시간 15분",에티하드항공,09:15,18:50,"경유 1, 14시간 35분",성인/모든 결제수단,"2,137,200"
에미레이트항공,22:10,18:25,"경유 1, 15시간 15분",비만방글라데시항공,16:15,10:10,"경유 1, 22시간 55분",성인/모든 결제수단,"2,138,400"
오스트리아항공,08:55,14:50,"경유 1, 24시간 55분",핀에어,07:15,09:45,"경유 1, 31시간 30분",성인/모든 결제수단,"2,138,600"
에어프랑스,20:15,09:05,"경유 1, 31시간 50분",KLM네덜란드항공,12:05,22:45,"경유 1, 15시간 40분",성인/모든 결제수단,"2,143,900"
에어프랑스,17:10,20:00,"경유 2, 21시간 50분","카타르항공, 알리탈리아항공",20:00,12:25,"경유 2, 21시간 25분",성인/모든 결제수단,"2,146,026"
오스트리아항공,08:55,14:50,"경유 1, 24시간 55분","타이항공, 터키항공",23:35,09:50,"경유 1, 15시간 15분",성인/모든 결제수단,"2,150,100"
에미레이트항공,22:10,19:15,"경유 1, 16시간 05분",핀에어,12:30,09:45,"경유 2, 26시간 15분",성인/모든 결제수단,"2,151,798"
쿠웨이트항공,14:15,02:00,"경유 1, 30시간 45분",핀에어,07:15,09:45,"경유 1, 31시간 30분",성인/모든 결제수단,"2,155,500"
핀에어,18:55,05:25,"경유 1, 29시간 30분",에미레이트항공,21:25,20:05,"경유 1, 27시간 40분",성인/모든 결제수단,"2,156,800"
에티하드항공,22:35,20:00,"경유 1, 16시간 25분",에티하드항공,09:15,06:35,"경유 1, 26시간 20분",성인/모든 결제수단,"2,163,300"
핀에어,18:55,05:25,"경유 1, 29시간 30분",카타르항공,20:00,14:15,"경유 1, 23시간 15분",성인/모든 결제수단,"2,163,600"
"알리탈리아항공, 에어프랑스",21:30,09:05,"경유 1, 30시간 35분",비만방글라데시항공,16:15,10:10,"경유 1, 22시간 55분",성인/모든 결제수단,"2,164,500"
"루프트한자, 타이항공",10:50,06:05,"경유 1, 14시간 15분","타이항공, 터키항공",23:35,09:50,"경유 1, 15시간 15분",성인/모든 결제수단,"2,166,900"
쿠웨이트항공,14:15,02:00,"경유 1, 30시간 45분","타이항공, 터키항공",23:35,09:50,"경유 1, 15시간 15분",성인/모든 결제수단,"2,167,000"
"스칸디나비아항공사, 타이항공",20:45,06:00,"경유 1, 28시간 15분",핀에어,07:15,09:45,"경유 1, 31시간 30분",성인/모든 결제수단,"2,168,900"
"루프트한자, 타이항공",14:50,12:30,"경유 1, 16시간 40분",비만방글라데시항공,16:15,10:10,"경유 1, 22시간 55분",성인/모든 결제수단,"2,171,300"
오스트리아항공,08:55,14:50,"경유 1, 24시간 55분","타이항공, 스위스항공",01:05,14:15,"경유 1, 18시간 10분",성인/모든 결제수단,"2,172,000"
"알리탈리아항공, 에어프랑스",21:30,09:05,"경유 1, 30시간 35분",KLM네덜란드항공,12:05,22:45,"경유 1, 15시간 40분",성인/모든 결제수단,"2,177,200"
