out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
이베리아항공,14:00,14:10,"직항, 01시간 10분",이베리아항공,14:30,16:50,"직항, 01시간 20분",성인/모든 결제수단,"630,500"
터키항공,19:50,09:50,"경유 1, 15시간 00분",터키항공,17:15,09:35,"경유 1, 15시간 20분",성인/모든 결제수단,"632,500"
룩스에어,20:45,15:10,"경유 1, 19시간 25분",룩스에어,07:35,12:00,"경유 1, 03시간 25분",성인/모든 결제수단,"632,800"
루프트한자,14:25,18:25,"경유 1, 05시간 00분",에어프랑스,06:15,08:35,"직항, 01시간 20분",성인/모든 결제수단,"635,800"
루프트한자,12:10,15:45,"경유 1, 04시간 35분",루프트한자,07:30,13:40,"경유 1, 05시간 10분",성인/모든 결제수단,"636,300"
터키항공,19:50,09:50,"경유 1, 15시간 00분",터키항공,17:15,11:05,"경유 1, 16시간 50분",성인/모든 결제수단,"637,500"
룩스에어,20:45,19:45,"경유 1, 24시간 00분",룩스에어,07:35,12:00,"경유 1, 03시간 25분",성인/모든 결제수단,"637,800"
에어프랑스,16:10,16:35,"직항, 01시간 25분",영국항공,15:10,17:30,"직항, 01시간 20분",성인/모든 결제수단,"638,500"
알리탈리아항공,07:30,11:45,"경유 1, 05시간 15분",알리탈리아항공,16:45,21:45,"경유 1, 04시간 00분",성인/모든 결제수단,"642,100"
에어프랑스,16:10,16:35,"직항, 01시간 25분",KLM네덜란드항공,14:45,19:05,"경유 1, 03시간 20분",성인/모든 결제수단,"643,200"
에어프랑스,07:35,08:00,"직항, 01시간 25분",영국항공,11:55,14:15,"직항, 01시간 20분",성인/모든 결제수단,"644,900"
스칸디나비아항공사,10:50,18:30,"경유 1, 08시간 40분",에어프랑스,06:15,08:35,"직항, 01시간 20분",성인/모든 결제수단,"647,700"
영국항공,10:30,10:50,"직항, 01시간 20분",영국항공,20:35,22:55,"직항, 01시간 20분",성인/모든 결제수단,"650,700"
스위스항공,20:45,08:15,"경유 1, 12시간 30분",브뤼셀항공,11:05,07:30,"경유 1, 19시간 25분",성인/모든 결제수단,"652,000"
영국항공,10:30,10:50,"직항, 01시간 20분",영국항공,18:20,20:40,"직항, 01시간 20분",성인/모든 결제수단,"655,100"
