out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,585,300"
"쓰촨항공, 중국국제항공",20:20,12:25,"경유 1, 18시간 05분","쓰촨항공, 중국국제항공",15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,595,100"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,607,300"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,617,100"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,618,700"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",아시아나항공,10:40,07:30,"경유 1, 18시간 50분",성인/모든 결제수단,"1,629,900"
싱가포르항공,18:05,23:00,"경유 1, 30시간 55분",싱가포르항공,16:35,10:25,"경유 1, 15시간 50분",성인/모든 결제수단,"1,630,900"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,634,800"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,640,600"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",ANA,15:10,19:15,"경유 1, 26시간 05분",성인/모든 결제수단,"1,641,600"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,641,800"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",콴타스항공,13:55,08:25,"경유 1, 16시간 30분",성인/모든 결제수단,"1,647,900"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",대한항공,10:50,06:20,"경유 1, 17시간 30분",성인/모든 결제수단,"1,653,600"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,663,800"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,665,500"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",중국남방항공,15:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"1,665,700"
"샤먼항공, 중국동방항공",11:25,16:50,"경유 2, 31시간 25분","샤먼항공, 중국동방항공",16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,670,600"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",대한항공,11:45,06:20,"경유 1, 16시간 35분",성인/모든 결제수단,"1,672,600"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국남방항공,20:30,19:40,"경유 1, 21시간 10분",성인/모든 결제수단,"1,674,100"
"샤먼항공, 중국동방항공",11:25,10:50,"경유 1, 25시간 25분","샤먼항공, 중국동방항공",16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,675,600"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,676,900"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",말레이시아항공,10:00,10:00,"경유 1, 22시간 00분",성인/모든 결제수단,"1,682,000"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,688,900"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,698,800"
대한항공,07:55,20:05,"경유 1, 14시간 10분",대한항공,10:50,06:20,"경유 1, 17시간 30분",성인/KB국민카드(이용실적 충족시),"1,702,700"
싱가포르항공,18:05,23:00,"경유 1, 30시간 55분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,704,900"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,715,300"
싱가포르항공,18:05,14:40,"경유 1, 22시간 35분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,716,800"
말레이시아항공,22:10,06:00,"경유 1, 33시간 50분",중국남방항공,15:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"1,718,000"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,726,700"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",에어뉴질랜드,01:00,21:40,"경유 1, 18시간 40분",성인/모든 결제수단,"1,744,400"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",ANA,15:10,19:15,"경유 1, 26시간 05분",성인/모든 결제수단,"1,745,100"
중화항공,22:10,18:50,"경유 1, 22시간 40분",대한항공,10:50,06:20,"경유 1, 17시간 30분",성인/모든 결제수단,"1,745,600"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,748,600"
"샤먼항공, 중국동방항공",11:25,16:50,"경유 2, 31시간 25분","샤먼항공, 중국동방항공",21:25,09:20,"경유 1, 33시간 55분",성인/모든 결제수단,"1,756,000"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",캐세이퍼시픽항공,15:00,08:45,"경유 1, 15시간 45분",성인/모든 결제수단,"1,762,800"
대한항공,07:55,20:05,"경유 1, 14시간 10분",대한항공,11:45,06:20,"경유 1, 16시간 35분",성인/모든 결제수단,"1,763,700"
중화항공,22:10,18:50,"경유 1, 22시간 40분",대한항공,11:45,06:20,"경유 1, 16시간 35분",성인/모든 결제수단,"1,764,600"
싱가포르항공,18:05,23:00,"경유 1, 30시간 55분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,770,400"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",콴타스항공,13:55,08:25,"경유 1, 16시간 30분",성인/모든 결제수단,"1,781,000"
